Company Name,Competitors,Founded,Headquarters,Industry,Job Description,Job Title,Location,Rating,Revenue,Salary Estimate,Sector,Size,Type of ownership
"Dell Technologies Inc.
4.1",-1,1984,-1,IT Services,"Associate Sales Engineer Analyst

Bangalore

Company Description:

Dell provides the technology that transforms the way we all work and live. But we are more than a technology company — we are a people company. We inspire, challenge and respect every one of our over 100,000 employees. We also provide them with unparalleled growth and development opportunities.

Why Work For Us:

Dell is primed to recruit the best and brightest candidates from all across the globe. We take pride in fostering a winning, innovative, inclusive employee culture. We also take calculated risks and we celebrate big victories when they pay off.

Our Employee Value Proposition:

Our Culture Code unites us and makes us a great family of companies and a great place to work. It’s how we run the business, go to market, work together and provide inspirational leadership. Our culture code is defined by our values and are made real every day by defining expectations for how we work and how we lead.

About Business Unit:

Presales Solution Services (PSS) is a presales solution delivery organization that focuses on technical excellence, innovation, and quality. PSS remotely collaborates with the presales field team to architect and deliver the right technical solutions for our DellEMC customers in an efficient and timely manner.

Key Responsibilities:
Clearly understand the request and provide a solution from personal knowledge assisted by local tools, product documentation and escalation to subject matter experts within the priority level chosen by the requester.
Have excellent communications skills that insure quality solutions the first time resulting in a positive experience to the requester.
Utilize and maintain escalation contact lists for all Products and Services supported by the Pre Sales Support Center.
Broad knowledge of the computer systems environments, Operating Systems and the industry’s most popular applications and products.
In depth experience with the operation, installation and maintenance of several DELL EMC products or their industry equivalents.
Understand and be able to work questions within the most popular systems and environments in which DELL EMC products operate

Essential Requirements:
Sales/presales awareness
Experience working in or with DELL EMC’s Field Sales teams
Good communication/ presentation skills
Theatre/division awareness
This role will require working in Americas East Coast shift (6PM – 3 AM (IST))",Associate Sales Engineer Analyst,Bengaluru,4.1,$10+ billion (USD),"INR  8,24,820",Information Technology,10000+ Employees,Company - Public
Great Techno Tycoon,-1,-1,-1,-1,"Job Type: Permanent
Educational Qualification: Graduate, Technical Graduate
Experience: 8+ Years of experience as BA

Preferred Candidate Profile:
Should have at least 8+ years of experience working as Business Analytics.
Excellent in managing client and gathering requirement.
Open to work in 24/7 environment.C
Excellent communication skills.
Location: Indore, MP, India
Compensation / Benefits: Best in the industry
Email your resume to: career@greattechnotycoon.com",Business Analyst,Indore,-1,Less than $1 million (USD),"INR  7,60,808",-1,Unknown,Company - Private
"Finaxar Pte. Ltd.
3.1",-1,-1,-1,-1,"Finaxar is on a mission to provide fast and easy Working Capital to Small Businesses. We are a mix of software engineers, data scientists, credit specialist and trade finance experts who collaborate to create and innovate unique solutions to complex technical and product challenges.

We are looking for a motivated and experienced Product Manager to join our growing team of professionals in a challenging work environment.

Your role at Finaxar would be to help drive the product and customer experience, while keeping a great sense of humor :)

The duties involved in the Business Analyst role will include, but are not limited to:
Be highly collaborative as the role will work closely with other business leaders and members to align and create business requirements for the product development.
Have to be technical enough to understand how our underlying products are built and have a keen eye for detail. They are able to go extremely deep into the details of the product while creating the business requirements and workflows while also being able to take a step back and strategize & present the broader vision.
Be a master communicator that works to bring teams together to drive towards a singular goal of making a product successful.
Manage and lead a team of practitioners in successful customer business implementation
Develop and balance resource allocation with benefits for the respective programs throughout the development cycle to allow prioritization and approval of programs to align with strategic plans.
Working with business, product and engineering teams to come up with the best answer.
Keeping everybody on the same page during the end-to-end build process.
Documents the new feature for implementations and release notes.
Demonstrate latest iteration to customers (pre-release) and gather feedback.
Organize, conduct and engage active conference calls with internal/external stakeholders to roll-out smooth business implementation
Ensure the most efficient business program in place to attain the highest level of productivity and customer satisfaction.
Identify improvement areas, develop and execute action plans to monitor the efficiency of new processes.
We work in an open environment where there are no boundaries or power distance. Everyone is encouraged to speak their mind, propose ideas, influence others, and continuously grow themselves. Get the exposure to multi-aspect, collaborative, intensive startup experience with our expansion into Southeast Asia and exploration of new products

Requirements
3 or more years of experience with Product or Program management for technology businesses
Experience in online credit, lending or Financial services related business required
Deep customer focus and experience with researching and determining business needs, using online and offline research techniques
Highly quantitative, analytical and business-minded. You have the ability to solve complex problems in an organized way
You know what it means to show true leadership without authority by collaborating across the business - engineering, marketing, sales, finance, and operations. You find ways to make colleagues across teams feel like they are not working in silos
You are deeply empathetic about the needs of the user
You have a high-energy attitude with a proactive approach to getting things done
You have strong organization and planning skills. You have the ability to constantly context-switch without compromising results
Superior communication skills, both verbal (presentations, leading team meetings, collaborating 1:1) and written (e.g. clear requirements with few holes)
Comfortable working with distributed teams, remotely
Benefits
Tech culture of trust and empowerment
Competitive salary and equity option
Work Environment. Self-organized, autonomous teams and flexible working hours. Finaxar is a 1.5-year-old start-up backed Tier-1 VCs, Hedge Funds and Family offices, therefore you can expect that your work will have immediate impact and you will participate in developing significant improvements.",Business Analyst,Pune,3.1,Less than $1 million (USD),"INR 974K - INR 1,059K",-1,Unknown,Company - Private
"ITC Infotech India Ltd.
3.8",-1,2000,-1,IT Services,"Financial Services and/or Consultancy experience
Experienced user of Business Management and PPM tools, such as Clarity, Apptio, JIRA, Power BI, Leankit and Sharepoint or similar
Subject matter expertise in technology and operational finance, PPM processes, including resource capacity planning",Business Analyst,Gurgaon,3.8,Unknown / Non-Applicable,"INR  6,22,659",Information Technology,5001 to 10000 Employees,Subsidiary or Business Segment
"MagicPin
3.3",-1,2015,-1,Internet,"Designation : Associate/Senior Associate - Business Analyst

Primary Responsibilities:
Understand the business, define problems and design structured approaches to solve them
Perform exploratory analysis on large volumes of data to validate/disregard hypotheses
Identify opportunities using insights for product/process improvement
Create dashboards and automated reports to track KPIs
Effectively communicate your ideas and findings to product managers, VPs and CXOs
Partner with cross-functional stakeholders (engineering, design, sales and operations teams) on a regular basis to drive product/process changes and improve business intelligence

Knowledge and Skills :
0-3 years of work experience; UG from a top-tier school (B.Tech or B.Sc in Maths/Statistics/Economics degree preferable)
Strong analytical skills, process orientation and good communication skills
Possess basic business sense and an understanding of common statistics/analytics techniques
Proficient in Excel and SQL (experience of working in Python/R is preferable)
Strong ownership, drive and the experience of working independently in unstructured environments
Ability to work closely with cross-functional teams within tight timelines to execute on decisions
An appreciation for the connection between your work and the outcome (the impact it has on the organization and the experience it delivers to the customers)

Years of experience - 0- 3 years",Business Analyst,Gurgaon,3.3,Unknown / Non-Applicable,"INR  13,35,879",Information Technology,501 to 1000 Employees,Company - Private
"Infasta Soft Solutions Pvt. Ltd.
4.9",-1,2008,-1,IT Services,"Maintaining and monitoring project plans, project schedules, work hours, budgets and expenditures.
Organizing, attending and participating in stakeholder meetings.
Documenting and following up on important actions and decisions from meetings.
Preparing necessary presentation materials for meetings.
Ensuring project deadlines are met.
Determining project changes.
Providing administrative support as needed.
Undertaking project tasks as required.
Developing project strategies.
Ensuring projects adhere to frameworks and all documentation is maintained appropriately for each project.
Assess project risks and issues and provide solutions where applicable.
Ensure stakeholder views are managed towards the best solution.
Chair and facilitate meetings where appropriate and distribute minutes to all project team members.
Create a project management calendar for fulfilling each goal and objective.

Requirements:
Btech in any stream.
Exceptional verbal, written and presentation skills
Experience using computers for a variety of tasks

Salary:
Best in Industry

Contact Info:
Contact Person: Mounika HR
Email: career@infasta.com
Phone: 8919907969",Business Analyst,Hyderabad,4.9,Unknown / Non-Applicable,INR 28K - INR 30K,Information Technology,51 to 200 Employees,Company - Private
"FIS Global
3.6",-1,1968,-1,Financial Transaction Processing,"Position Type :

Full time

Type Of Hire :

Experienced (relevant combo of work and education)

Education Desired :

Bachelor of Business Administration

Travel Percentage :

0%

Business Finance Analyst :: 1 to 3 years :: SJR, Bangalore / EON, Pune :: US Shift (4.30 pm to 1.30 am Shift)

Are you curious, motivated, and forward-thinking? At FIS youll have the opportunity to work on some of the most challenging and relevant issues in financial services and technology. Our talented people empower us, and we believe in being part of a team that is open, collaborative, entrepreneurial, passionate and above all fun.

About the team

This position is responsible for the research and analysis in asset management, hardware, software, and services procurement, contract management and negotiation, financial management and analysis, vendor management for FIS IT hardware, software and services contracts.

What you will be doing

• Performs technical analysis to determine present and future financial performance

• Gathers, analyzes, prepares and summarizes recommendations for financial plans, acquisition activity, trended future requirements and operating forecasts

• Meets with organizational unit/department managers to discuss and establish timelines and methodologies for completing budgets

• Researches and compiles data to forecast and prepare annual and monthly budget projections for a division or similar group of organizations

• Tracks revenue and expenses on a monthly basis, comparing actual to forecasted figures and makes necessary adjustments

• Performs economic research and studies in areas of rates of return, depreciations, working capital requirements, investment opportunities, investment performance and impact of governmental requirements

• Prepares reports for management summarizing results of research, analyses and evaluation of any discrepancies

• Administers and controls expenses within approved budgetary guidelines

• Ensures financial goals and objectives are achieved within area of responsibility

• Works to reduce overall budget expense by managing contracts effectively

• Performs financial analysis for acquisition cost-effectiveness, develops chargeback and inventory control processes and develops lease/buy models for hardware and software

What you bring:

Technical skills required - MS Office, Oracle eBusiness, Oracle iProcurement.

• Oracle experience is must

• Finance Management, Forecasting, Budgeting, Billing & Resource Management experience

• Communicates ideas both verbally and in written form in a clear, concise and professional manner appropriate to audience including executive levels

• Requires contract negotiation, financial management and vendor relationship experience with a demonstrated ability to analyze, evaluate, review, draft and negotiate vendor relationships and contracts

• Ability to understand and apply concepts

• Ability to analyze and solve problems using learned techniques and tools

• Possesses solid project management skills of small and large projects in a cross-functional environment

• Knows and understands business needs and has the ability to adapt changing technology to business needs

• Requires a working knowledge of procurement and financial management principles

• Ability to interact with internal clients and vendors at various levels regarding contractual agreements

• Thorough understanding of the IT industry as well as demonstrated ability to understand and communicate technical information

Added bonus if you have:
Good to have - exposure of MS Access, Power BI
Knowledge of FIS products and services.
Knowledge of financial services industry.
Knowledge of the business goals, objectives and business operations for the appropriate FIS organization.
What we offer you:
An exciting opportunity be a part of Worlds Leading FinTech Product MNC
To be a part of vibrant team and to build up a career on Remote Infrastructure Management space.
Competitive salary and attractive benefits including GHMI/ Hospitalization coverage for employee and direct dependents
A multifaceted job with a high degree of responsibility and a broad spectrum of opportunities
A broad range of professional education and personal development possibilities FIS is your final career step!
A broad range of professional education and personal development opportunities
Time to support charities and give back in your community

Privacy Statement

FIS is committed to protecting the privacy and security of all personal information that we process in order to provide services to our clients. For specific information on how FIS protects personal information online, please see the Online Privacy Notice.

Sourcing Model

Recruitment at FIS works primarily on a direct sourcing model; a relatively small portion of our hiring is through recruitment agencies. FIS does not accept resumes from recruitment agencies which are not on the preferred supplier list and is not responsible for any related fees for resumes submitted to job postings, our employees, or any other part of our company.",Technology Business Finance Analyst I,Pune,3.6,$10+ billion (USD),"INR  9,52,175",Finance,10000+ Employees,Company - Public
"INFINIQE Global Services
3.0",-1,-1,-1,-1,"We are looking for a Software Developer to join the technology team and support initiatives. As a young and rapidly growing company we are looking for self-driven, ambitious and passionate people to build a solid foundation for future opportunities.

Here at the company, we believe in collaborative environment and encourage team work and knowledge sharing. We offer growth, exposure and learning that allows you to further sharpen your skills and core capabilities.

Roles & Responsibilities:
Gather, review and align Business Requirements from customer’s business team.
Act as liaison/agent between IT and Business for requirements and assumptions clarification or validation, compromise or agreement mediation, and to close information gaps
Proactively do stakeholder management, validate product launches with regard to business requirements, do defects/bugs prioritization and tracking them to closure with internal development/ QA teams before and after product launch.
Providing functional support during the development and testing phases
Preparing Business Scenarios, Reviewing Test Scenarios/Cases
Support integration and User Acceptance Testing
Understand and consolidate product integration requirements from partners and internal product development teams.
Requirement Analysis through analysing BRDs/Gap Documents shared by customers.
Preparing Training material (User Manual) and check lists and conducting user training sessions for relevant stakeholders.

Experience and Skill sets
Basic technical understanding of Mobile and Web based technologies
Excellent understanding of at least one domain (preferably on Retail or ecommerce)
Candidate should have excellent communication skills and proven stakeholder management skills
Ability to work and cope up within the challenging environment of a fast evolving team
Strong analytical skills and a creative and flexible approach to problem solving
Strong sense of ownership and accountability for work and people
Prior experience and a clear understanding of project management and business analysis approaches
Experience in working with Product/Software Development Life Cycle. Exposure to agile product development methodology is a plus.
Compensation and Benefits
Annual Compensation ranges from 7 lacs p.a. to 10 lacs p.a.
Standard employee benefits apply, as per the Company policy",Business Analyst,Bengaluru,3.0,Less than $1 million (USD),"INR  7,60,808",-1,Unknown,Company - Private
"halcyon technologies Pvt Ltd
3.9",-1,-1,-1,-1,"· Highly skilled Business Analyst, with good experience in gathering and documenting requirements.

· He / She should have had prior experience in conducting requirements gathering sessions and managing customer expectations.

· He / She should have had prior experience in working on projects related to building Rich Internet Applications with engaging user interfaces.

· Candidate should have excellent analytical and communication skills.

· Will work closely with stakeholders to understand their business processes, requirements and translate them into software requirements.

· Conduct Daily scrums with team and update the status to management.

· Good understanding of software development life cycle.

· Prior experience in Mobile and Web development projects.

· Requirements Documentation (FRD, BRD, User stories, Proposals, SRS)

· Proven skills in MS Office suite (Word, Excel, Power Point, Visio).

· Knowledge on Wireframe tools like Axure is a plus.

Experience - 4-10yrs

Job Type: Full-time

Experience:
business analyst: 1 year (Preferred)
work: 1 year (Preferred)
total work: 1 year (Preferred)
Microsoft Suite: 1 year (Preferred)
Education:
Secondary(10th Pass) (Preferred)
Work Remotely:
Temporarily due to COVID-19",Business Analyst,Hyderabad,3.9,Less than $1 million (USD),INR 764K - INR 819K,-1,201 to 500 Employees,Company - Private
"Freshworks Inc.
4.4",-1,2010,-1,Computer Hardware & Software,"About Freshworks ""

Freshworks Inc. is the parent company behind the suite of products which includes Freshdesk, Freshservice, Freshsales, Freshcaller, Freshteam, Freshchat, Freshmarketer and Freshconnect. The company’s suite of products is designed to work tightly together to increase collaboration and help teams better connect and communicate with their customers and coworkers. Founded in October 2010, Freshworks Inc. is backed by Accel, Tiger Global Management, CapitalG, and Sequoia Capital India. Freshworks has its HQ in San Bruno, California and global offices in India, UK, Australia, and Germany. The company's cloudbased suite of SaaS products is widely used by over 100,000 customers around the world including Honda, Bridgestone, Hugo Boss, University of Pennsylvania, Toshiba and Cisco.

Overview:
As the Lead Business Analyst supporting the G&A Function, you will focus on becoming a trusted technology partner for the HR. As part of this role, you will work with the operations teams in the various business functions to understand their functional and technical needs, identify and implement SaaS applications to address the business needs, and become the single point of contact for supporting and enhancing the business applications for the users.

Responsibilities

Interact with the key internal business stakeholders – to understand their functional needs and build out these capabilities

Partner with Product Managers on the Freshworks product teams to understand and align the product roadmap to the functional requirements

Own and write comprehensive functional specifications.

Develop detailed requirements (business, user, process, system requirements – functional and nonfunctional) and establish traceability to the business vision

Actively work with internal development teams to conduct a gap analysis of different solutions (both internal and external) and identify the best path forward. Champion and provide oversight for initiatives during the Technical Delivery process.

Develop, test and deploy customizations and new functionality based on changing business needs Lead and conduct project activities based on an agile approach

Collaborate on all business readiness activities including enduser training, product testing, rollout, iteration, and support.

Qualifications

Strong desire to take ownership of a set of business needs and drive delivery of operational and technical processes to meet these product needs

Strong domain expertise working with finance and/or HR and crossfunctional teams in a high technology company

Understanding of business processes in the HR domain.

Strong understanding and experience working in an agile development methodology as a product owner

Software development background is a plus

Excellent written and verbal communication skills

Collaboration mindset – this is a highly crossfunctional role",Lead Business Analyst,Chennai,4.4,Unknown / Non-Applicable,"INR  8,07,546",Information Technology,1001 to 5000 Employees,Company - Private
"elex
3.2",-1,2008,-1,Insurance Carriers,"Responsibilities and Duties:
Understanding business and technology needs.
Helping people to use our products. Troubleshooting, investigating and solving Customer Pain Points & Business Cases.
Building a community of support by sharing knowledge and helping team members around the world. Ability to analyze and understand a problem from the customer’s point of view.
Take the role of a consultant in evaluating customer’s requirement and map it to a product feature. Coordinate developers to build and improve the Product based on the Customer’s business needs. Industry-level satisfaction rate in resolving all pre-sales and post-sales customer queries.

Required Experience, Skills and Qualifications:
Proven experience as an IT Analyst, Business Analyst, IT Consultant or similar role.
Excellent communication skills.
Extremely good at providing a business solution with good analytical and problem-solving ability. Self-motivating and interested in having in-depth product knowledge.",IT Analyst & Business Analyst,Bengaluru,3.2,Unknown / Non-Applicable,"INR  7,60,808",Insurance,1001 to 5000 Employees,Company - Private
"PayU
3.4",-1,-1,-1,Internet,"Job responsibilities:
Design infrastructure for data, especially for but not limited to consumption in machine learning applications
Define database architecture needed to combine and link data, and ensure integrity across different sources
Ensure performance of data systems for machine learning to customer-facing web and mobile applications using cutting-edge open source frameworks, to highly available RESTful services, to back-end Java based systems
Work with large, fast, complex data sets to solve difficult, non-routine analysis problems, applying advanced data handling techniques if needed
Build data pipelines, includes implementing, testing, and maintaining infrastructural components related to the data engineering stack.
Work closely with Data Engineers, ML Engineers and SREs to gather data engineering requirements to prototype, develop, validate and deploy data science and machine learning solutions

Requirements to be successful in this role:
Strong knowledge and experience in Python, Pandas, Data wrangling, ETL processes, statistics, data visualisation, Data Modelling and Informatica.
Strong experience with scalable compute solutions such as in Kafka, Snowflake
Strong experience with workflow management libraries and tools such as Airflow, AWS Step Functions etc.
Strong experience with data engineering practices (i.e. data ingestion pipelines and ETL)
A good understanding of machine learning methods, algorithms, pipelines, testing practices and frameworks
Preferred) MEng/MSc/PhD degree in computer science, engineering, mathematics, physics, or equivalent (preference: DS/ AI)
Experience with designing and implementing tools that support sharing of data, code, practices across organizations at scale",Business Analyst,Bengaluru,3.4,Unknown / Non-Applicable,"INR  11,41,818",Information Technology,1001 to 5000 Employees,Company - Private
"Aloha Technology
3.3",-1,-1,-1,IT Services,"Experience:- 0-5 yrs.

Profile

Ability to provide strategic vision and thorough product and business case analysis.
Ability to handle multiples tasks effectively and on tight deadlines.
Technical expertise, should have a clear and concise understanding of basic concepts and technologies and the ability continuously acquire new technological competencies.",Business Analyst,Pune,3.3,Less than $1 million (USD),"INR  30,716/mo",Information Technology,501 to 1000 Employees,Company - Private
"Amazon.com, Inc.
4.3",-1,1994,-1,Internet,"The TRON team is an initiative which partners with the Amazon Robotics team to remotely handle exceptions in the Amazon Robotic Fulfillment Centers in North America.The TRON technology enables the human supervisory control of automated tasks. In the TRON system, a remote associate provides supervisory control when automated tasks fail for any reason. This allows us to avoid falling into the 90/10 trap where a task can be 90% automated but requires 90% of the time for the last 10% of functionality. Our strategy is to employ a human-as-sensor model and allow humans to perform just those portions of a task that require higher order cognitive ability.

TRON team is looking for a Business Analyst-I.
As a Business Analyst on the team, you will enable effective decision making by retrieving and aggregating data from multiple sources and compiling it into a digestible and actionable format. You will analyze and solve business problems with focus on understanding root causes and driving forward-looking opportunities. Your ownership of the scoping and design of new metrics and enhancement of existing ones will help support the future state of business processes and ensure sustainability. You will communicate complex analysis and insights to stakeholders and business leaders, both verbally and in writing. These analytics and metrics will help ensure we are focused on whats important, enable clarity and focus, and delight our customers. This position will support our expansion to other geographies.

Responsibilities include:
· Work closely with business managers and stakeholders to understand business issues and recommend solutions to ensure business questions are properly answered
· Understand trends related to Amazon business and recommend strategies to stakeholders to help drive business growth. Reporting of key insight trends, using statistical rigor to simplify and inform the larger team of noteworthy story lines. Respond with urgency to high priority requests from senior business leaders.
· Identify, develop, manage, and execute analyses to uncover areas of opportunity and present written business recommendations that will help shape the direction of the business.
· Own the design, development, and maintenance of ongoing metrics, reports, analyses, dashboards, etc. to drive key business decisions. Ensure data accuracy by validating data for new and existing tools. Learn and understand a broad range of Amazons data resources and know how, when, and which to use and which not to use.
· The ideal candidate actively seeks to understand Amazons core business values and initiatives, and translates those into everyday practices.

Basic Qualifications

· Bachelor's degree required. BE from a top tier institution.
· 2 - 3 years of work experience with at least 2 years of experience working in a similar role
· Exposure to data mining tools like SQL,SAS, SPSS, R etc
· Deadline driven, team player, with strong customer focus
· Outstanding analytical, problem solving, and organizational skills
· Must be detail-oriented with a demonstrated ability to self-motivate and follow through on issues
· Experience in a highly analytical, results-oriented environment with cross functional interactions. Strong analytical, mediation and problem resolution skills.
· Excellent written and oral communication skills.
· Attention to detail and capability to work on multiple projects in parallel

Preferred Qualifications

· Experience with statistical analysis, regression modeling and forecasting, time series analysis, data mining, financial analysis, dynamic pricing, demand modeling, game theory and customer/product segmentation
· Experience with e-commerce, retail or marketing analytics would be an advantage.
· Experience in designing and implementing custom reporting systems using automation tools

Amazon is an equal opportunities employer. We believe passionately that employing a diverse workforce is central to our success. We make recruiting decisions based on your experience and skills. We value your passion to discover, invent, simplify and build. We welcome applications from all members of society irrespective of age, sex, disability, sexual orientation, race, religion or belief

·",Business Analyst-I,Hyderabad,4.3,$10+ billion (USD),"INR  14,39,361",Information Technology,10000+ Employees,Company - Public
"Fidelity International
3.8",-1,1969,-1,Investment Banking & Asset Management,"About the opportunity
About you
About Fidelity International


Fidelity International offers investment solutions and services and retirement expertise to more than 2.4 million customers globally. As a privately-held, purpose-driven company with a 50-year heritage, we think generationally and invest for the long term. Operating in more than 25 locations and with $479.9 billion in total assets, our clients range from central banks, sovereign wealth funds, large corporates, financial institutions, insurers and wealth managers, to private individuals.

Our Workplace & Personal Financial Health business provides individuals, advisers and employers with access to world-class investment choices, third-party solutions, administration services and pension guidance. Together with our Investment Solutions & Services business, we invest $371 billion on behalf of our clients. By combining our asset management expertise with our solutions for workplace and personal investing, we work together to build better financial futures.",Senior Business Analyst,Gurgaon,3.8,Unknown / Non-Applicable,"INR  10,01,540",Finance,5001 to 10000 Employees,Company - Private
"Genpact Limited
3.6",-1,1997,-1,IT Services,"With a startup spirit and 90,000 curious and courageous minds, we have the expertise to go deep with the world’s biggest brands—and we have fun doing it. Now, we’re calling all you rule-breakers and risk-takers who see the world differently, and are bold enough to reinvent it. Come, transform with us.
Are you the one we are looking for?
Inviting applications for the role of BA, Data Science
In this role, we are looking for a commerce graduate / Postgraduate in Finance with prior data handling experience. In this role, you will be encouraged to work on strict deadlines, in a fast paced business environment while being a standout colleague.
Prior Commercial Analytics in sales / orders reporting / MIS experience in the BPO Industry with Access skills experience will be preferred
Responsibilities
Technical expertise: Provide expertise in Statistics, Mathematical modeling and simulation, Numerical Analysis and Differential Equation
Curiosity: a desire to go beneath the stated client needs and discover and distill a problem down into a very clear set of hypotheses that can be tested.
Cleverness: the ability to look at a problem in different, creative ways.
Should be able to Handle large data sets, Compute and Calculate Sales Incentives with multiple slice and dice of the Sales data.
Should be able to identify automation opportunities, handle customer queries and issues and process log variations, exceptions, output errors for traceability
Ensure client happiness and successful external & internal audits
Qualifications
Minimum qualifications
MBA / M.Sc. Statistics / M.Sc. Operations Research
Meaningful work experience
Preferred qualifications
Relevant work experience in Reporting and handling large data sets and databases
Flexibility to adapt to a variety of engagement types, working hours and work environments and locations
Very good written and verbal communication skills
Proficient in MS Office applications, especially in MS excel, R, Python
Good analytical and problem-solving skills and ability to handle team and client discussions
Genpact is an Equal Opportunity Employer and considers applicants for all positions without regard to race, color, religion or belief, sex, age, national origin, citizenship status, marital status, military/veteran status, genetic information, sexual orientation, gender identity, physical or mental disability or any other characteristic protected by applicable laws. Genpact is committed to creating a dynamic work environment that values diversity and inclusion, respect and integrity, customer focus, and innovation. For more information, visit www.genpact.com. Follow us on Twitter, Facebook, LinkedIn, and YouTube.",Business Analyst,Noida,3.6,$2 to $5 billion (USD),"INR  7,77,871",Information Technology,10000+ Employees,Company - Public
"State Street Corporation
3.3",-1,1792,-1,Investment Banking & Asset Management,"Strong relationship building and communications skills with ability to present ideas and concepts coherently to senior stakeholders
Go Getter / Quick Learner with an attitude to venture into unknown territories and create learning path for the team
Ability to navigate an ambiguous environment and find opportunities to resolve Issues
Strong inclination to keep him/herself abreast with Industry & Market updates in relevant business
Leadership and collaborative interpersonal skills to engage and motivate team members with good Interpersonal skills;
Excellent organisational skills with the ability to prioritise tasks, work with schedules / resources while remaining focused on team goals
Proactive approach to handling issues, risks, dependencies and escalations
Proven ability to be proactive, suggest new ideas and to drive tasks to completion
Excellent written and verbal communication skills
Bachelor’s degree in Commerce / Accounting; MBA in Finance / Marketing from Tier 1 / II Institutes;
6+ years of prior experience in Mgmt Consulting / Corporate Strategy / Research & Development / Data Analytics
Keywords: Management Consulting; Corporate Strategy; Tier 1or 2 B Schools; R&D; Data Analytics; Content Creation; Digital Marketing Experts; Middle Office;",Transformation Business Analyst - Manager,Bengaluru,3.3,$10+ billion (USD),"INR  6,00,000",Finance,10000+ Employees,Company - Public
"Neologix Software Solutions India Pvt Ltd
2.6",-1,-1,-1,Computer Hardware & Software,"Job Code :
BDT–BA/25

Designation :
Business Analyst

Experience :
3+ years of experience

Location :
Trivandrum

Requirement :
Evaluating client requirement and presenting various solutions based on the analysis
Understand existing business requirements and documentation
Provide proposals based on the analysis
Should possess great interpersonal and leadership skills
Be proactive, self-motivated, logical and objective
Excellent communication skills",Business Analyst,Thiruvananthapuram,2.6,$25 to $50 million (USD),"INR  37,840/mo",Information Technology,1 to 50 Employees,Company - Private
"RUNEXE SOLUTIONS PVT LTD
2.8",-1,-1,-1,-1,"Reports to : Head of Project Delivery

Job Location : Bhubaneswar, India

Level : L2 / L3

Experience Required : 3 to 5 years.

Skills Required : Candidate should possess a Bachelor's Degree, Professional degree or Master’s degree in Computer Science/Information Technology or equivalent.

Job Responsibilities:
Business analysis and clinical consultancy relating to the on-boarding of new clients, product road-map development, new product releases, service upgrades and changes driven by new and existing customer requirements.

A major part of this role will be working as part of the project team to implement Total Hospital Information System (THIS) and Electronic Medical Records (EMR) in hospitals and solution adoption.
The BA will work closely with our clients, internal project managers, internal & external development teams and service partners.
The role begins with Solution implementation project in big or small hospitals or healthcare facility centre. Job Profile includes requirement gathering, Clinical solution design and development, Clinical pathways and workflow finalisation, clinical user training and Meaningful MIS reports submission and support.
This role will also work closely with the Head of Project Delivery and the rest of the project management team to help standardise & maintain processes and documentation.

Candidate Profile:
Candidate should possess a Bachelor's Degree, Professional degree or Master’s degree in Computer Science/Information Technology or equivalent.
Good communication skills, writing
Excellent problem-solving capabilities
Team worker
Experience of 3 to 5 years.

Key Accountabilities:
Work closely with the head of project delivery to standardise and maintain processes and Documentation used by Implementation Consultants to deliver projects.
Deliver consultancy on projects and services as directed by the Head of Department.
To assist in the effective delivery of projects by understanding the client’s requirements, systems and processes.
Create detailed requirements documents and translate into functional specifications for Workflow.
Capture of the client requirements, design of the solution, document and obtain sign off.
Produce detailed development briefs for the functional and clinical implementation teams.
Support the client and log bugs with the development team during the UAT process.
Escalate critical issues to the Project Manager.
Work alongside internal departments on internal product development, product demonstrations, system upgrades, testing and deployments to live.
Performs feasibility analysis, scope projects, and work with project management teams to prioritizes deliverables, and negotiate product functionalities.
Communicate key insights and findings to the product team.
Constantly be on the lookout for ways to improve monitoring, discover issues and deliver better value to the customer (User Experience Analysis).",Business Analyst,Bhubaneswar,2.8,Less than $1 million (USD),"INR  7,60,808",-1,Unknown,Company - Private
