Company Name,Competitors,Founded,Headquarters,Industry,Job Description,Job Title,Location,Rating,Revenue,Salary Estimate,Sector,Size,Type of ownership
"Embold Technologies GmbH
4.0",-1,2008,-1,Computer Hardware & Software,"IMPACT DESCRIPTION
Are you a technology enthusiast and enjoy being challenged towards development of superior software using innovation? Have you been part of high performing teams delivering world-class products? Join us in our drive to make robust products with assured quality available to our customers.

You will be responsible for setting up the right code architecture, leveraging emerging tools and trends while keeping the vision of our product intact. You will be part of our core R&D team working in Pune, India.
YOUR PROFILE
WHAT YOU ALREADY KNOW

Strong fundamental understanding of machine learning algorithms, with good hold on under-the-hood mathematical and statistical concepts
Research oriented mindset : Should be able to review existing research publications for applicability in the current problem and also publish research papers at forums / events
Programming experience with Python
Experience with machine learning frameworks such as Tensorflow, Keras and commonly used python libraries
Able to build data pipelines to train and build your models
Able to deploy models in Docker containers
Able to do Linux shell scripting
Able to use at least one of the following database and data processing technologies such as MongoDB, Apache Hadoop and/or Apache Spark
Ability to provide a compelling story / narrative on work through dashboards and presentations

Experience:
2-3 Years
WHAT WE OFFER YOU
Beautiful Office Spaces
Our team has added a personal touch to our office spaces, which is a reflection of our work culture: unique, fresh and innovative.
A Young, global Team
We are employee driven. We have a diverse team, a flat structure and encourage a healthy balance between work and play.
Passion for Technology
We are enthusiastic about our work and go the extra mile. Jump headfirst into the deep end, ready to do what no one else has done.
We make a change
We clean up your code and get it to speed with the times, assuring good quality and robustness at all times.
We're empowering
We make your code visual and beautiful, making it easy to understand by anyone to make well informed decisions.
We love challenges
We revel in expectations and widening our horizons. We are always eager to learn, grow and trudge into new territories.
We have fun
We take pride in making work a place we look forward to coming to each day. We love our work and this shows in the work we do.
We are efficient
We do great work and utilize resources effectively, making our services accessible and affordable to our clients.
CONTACT US
Embold Software Pvt.Ltd
HR India
Office No. 302-303,
Third Floor, Pride House,
Pune University Road, Chattushringi,
Pune- 411016
India

E-Mail: hrindia@embold.io
ABOUT US
Our Vision is to change the Paradigm of Software Development by helping our users to create great software products.
We develop the infrastructure and tools that fuel the transformation of software development with the power of artificial intelligence and support our customers in dealing with complex challenges in their software development processes with our software analytics platform.",Machine Learning Engineer (f/m/d),Pune,4.0,Unknown / Non-Applicable,"INR  9,67,749",Information Technology,51 to 200 Employees,Company - Private
"Harness
4.5",-1,2016,-1,Computer Hardware & Software,"The world runs on software. Yet delivering changes to software remains massively complicated, highly manual, and risk-prone. At Harness, our mission is to simplify the entire software delivery process so that software engineering teams can move fast and ship code effortlessly without the fear of breaking things. That's why we're bringing the industry’s first Continuous Delivery-as-a-Service platform to the market.
Harness uses a unique machine learning and AI-based approach to continuously verify the performance, quality and security of highly complex software systems, and automates the entire software delivery process.

At Harness, we believe in a UX-first engineering approach across the organization. You will be involved in all aspects of product design and user experience and will lead turning wireframes into polished and beautiful user interfaces.

Harness is led by technologist and entrepreneur, Jyoti Bansal, who founded AppDynamics and sold it to Cisco for $3.7 Billion. We’re backed with $60M Series-B funding from top-tier VC firms Menlo Ventures, IVP, GV (formerly Google Ventures), and ServiceNow Ventures.

POSITION SUMMARY

POSITION SUMMARY

This is an amazing opportunity to be involved in a high-growth, high-potential startup. In this role, you will be working with software development engineers and project managers to create, maintain, and execute test plans, build automated test infrastructure and establish processes to invent & simplify test strategies.

We're seeking A players to work with A players. We're a high-growth company on a once-in-a-lifetime journey to revolutionize deployment tools & continuous delivery. Be a part of it.

KEY RESPONSIBILITIES

Develop the next generation of the Build and Release platform for a fast-growing development organization
Support and maintain source code management and build tools (GitHub, Jenkins, Maven, Bazel)
Provision, monitor, and manage virtual servers in GCP to scale the Build and Release Platform
Work with Kubernetes on deploying Jenkins and other application servers in GCP
Troubleshooting, problem solving, root cause analysis, and documentation
Support and improve the build pipeline
Branching and code repository administration
Develop productivity tools & plugins
Automate anything you can get your hands on
Manage the functional and unit test infrastructure
ABOUT YOU
Strong to expert Linux skills
Proficiency in Java/Go, Maven and Bazel
Experience in source code management and branching
Understanding of automated build and release systems
Passion for automation, continuous improvement, and DevOps culture
Clear communication skills, both in person and online
Security and compliance minded
Fluency in the software development lifecycle
Optimization of infrastructure and environment to manage cost

Preferred
Experience in developing automation in large enterprise scale development environments
Inter-team training and knowledge sharing
Ability to tune and scale Linux systems
Experience managing, debugging, and improving build systems
Fluency in several of the following technologies:
Git / GitHub
Maven / Bazel
Shell Scripting
Jenkins
Linux (CentOS/Fedora/RedHat)
Kubernetes / Dockers.
WHAT YOU WILL HAVE AT HARNESS
Experience building a transformative product
End-to-end ownership of your projects
Competitive salary, health benefits, early stage Stock Options
A great team who will fight beside you in the trenches to accomplish your goals
At Harness, we take pride in diversity of our work environment. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex or national origin.",Senior Build & Release Engineer (Bangalore),Bengaluru,4.5,Unknown / Non-Applicable,"INR 3,114K - INR 3,356K",Information Technology,201 to 500 Employees,Company - Private
"Talentica
4.1",-1,2003,-1,IT Services,"Data Scientist


Full time

-

Pune

The Company


Talentica Software is a boutique software development company started by ex-IITB grads and industry veterans. It is a privately held company. The company is 16 years old and 400+ employees work exclusively for startups as Tech Partners taking them from a Series-A position to Series-B position and possible acquisition (for example Citrus Pay).
We have built products for over 125 startups, most of them are based in the Bay Area or Europe. These startups come to us primarily because we know the issues that plague startup product development and the solutions for the same, thereby improving their success chances. Owing to the unique space we are in, we deal extensively with cutting edge technology.

The data science team works under the purview of the Technology Excellence Group at Talentica Software. The goal of this team is to solve problems and build algorithms that are typically data driven. Hence, problems involving statistics, optimization, computer vision, machine learning, and natural language processing are of interest to this group.

We are looking to hire a Data Scientist with Computer Vision and Machine Learning experience.

Here is what we are looking for in prospective candidates: Mandatory
Has completed his/her PhD from one of the old IITs or IISc-Bangalore
Should have completed full-time PhD degree
Graduated from IIT or IISc or IIIT-Hyderabad or ISI-Kolkata with a Master’s degree
Should have at least one published full paper in CVPR or ECCV or ICML or NIPS
Excellent programming skills and must be able to implement complex algorithms in Python
Hands-on experience with use of standard image processing and machine learning libraries such as OpenCV, Tensorflow, Keras

Here is what we are looking for in prospective candidates: Good to have
Graduated from IIT-Bombay or IISc-Bangalore or IIT-Delhi
Not required for the current role but it is good to have worked with Mongo/Cassandra/PostgreSQL/Neo4J
Credited courses focused on linear algebra, stochastic models, pattern recognition, design and analysis of algorithms, machine learning
Interest in applications of computer vision algorithms for video, shape recognition, matching & retrieval

Experience:
Should have worked in the industry for at least 2 years.
Should like to work in a startup environment.
Should be capable of converting theory to practice by reading relevant papers.
Should be capable of conceiving original ideas and coding them as working algorithms.",Data Scientist,Pune,4.1,Unknown / Non-Applicable,"INR  11,57,233",Information Technology,201 to 500 Employees,Company - Private
"ConnectIQ Labs Inc.
1.8",-1,2016,-1,Internet,"Miles is looking to expand its data science and data engineering team in INDIA!

Here's a quick checklist:
You live in India
Want to work for a fast-growing Silicon Valley Startup
You are passionate about solving challenging problems
You are looking to put your stamp on the product
What you'll need:
Education
Master's/PhD (preferred) or Bachelor's (required) in CS/ML/AI or relevant computational/engineering discipline

Machine Learning/Data Science:
Solid theoretical understanding of ML fundamentals: linear algebra, probability, statistics (as relevant to ML), optimization
Knowledge of different ML techniques and when/how to use them: classification, regression, clustering, outlier detection, dimensionality reduction, etc.
Comfortable manipulating and analyzing complex, high-volume, high-dimensionality data from varying, heterogeneous sources
Experience with messy real-world data - handling missing/incomplete/inaccurate data
Proficient in the Python ML ecosystem: NumPy, Pandas, SciPy, Scikit-Learn
Strong understanding of relational databases like PostgreSQL is a plus

Programming experience:
At least 2+ years of experience writing production-quality Python code
Version control: Git, GitHub/Bitbucket
Experience delivering large-scale deployable projects

Great to have
We deal with large volumes of geospatial data, so experience working with geospatial data at scale is a big plus
Knowledge of Python (Shapely, GeoPandas, Fiona, CartoPy, etc) and/or database (PostGIS) geometry/geospatial tools
Domain experience in building models for location-based services, transportation, scheduling, vehicle routing",Data Scientist,Bengaluru,1.8,Unknown / Non-Applicable,"INR 1,906K - INR 2,099K",Information Technology,1 to 50 Employees,Company - Private
"Inteliment
4.2",-1,-1,-1,IT Services,"JOB DESCRIPTION

Data Scientist

Role : Data Scientist

Experience : 5+ years

Education

Graduation / Post Graduation : Specialization in Computer Science, Software Engineering, Business Analytics etc.

Role Background

Inteliment is looking for people who aspire to solve real and complex business problems with their Data Science expertise. You will be a part of our Data Science Centre of Excellence that implements Inteliment’s Data Science Platform as well as on other industry leading platforms.

Key Responsibilities

Work closely with product engineering, client and project teams and align them with respect to your focus area.

Developing advanced algorithms that solve problems of large dimensionality in a computationally efficient and statistically effective manner.

Enhancing data collection, processing, cleansing and verifying the integrity of data used for advance analytics

Be a subject matter expert in Data Science Platform Data Science & Analytics products and offerings.

Selecting features, building and optimizing classifiers using machine learning techniques, understand and work around possible limitations in models.

To develop hypothesis and test them with careful experiments.

Aid in project planning to determine effort and time estimations.

Contributing to creation of knowledgebase for Technology platform & practise and related KMS initiatives.

Required Skills

Data-oriented personality with a good scripting and programming skills and hands-on expertise on data science toolkits, such as R, MatLab, SAS, SPSS

Hands-on expertise and exposure in NLP, machine & deep learning algorithms, model building, statistical modelling, predictive modelling environments

Excellent track record of delivery using languages like Python, R, Java and technologies like Hadoop, Git / Stash, JIRA / Rally etc.

Desired Skills

Demonstrated clear and thorough logical and analytical thinking, as well as problem solving skills

Self-directed, ability to work independently and research innovative solutions to business problems

Must be flexible to travel onsite if required.

Effective interpersonal communication across various levels of the organization.

Ability to interpret, evaluate and communicate detailed information in a manner that is appropriate to the audience.

Ability to conduct root cause analysis and performance tuning for complex business processes and functionality.

Ability to interact with IT and business users across the organization to resolve issues and provide solutions in a timely manner.

Should be proactive & transparent in the in the deliverables & critical thinker while designing the solutions.

Team oriented and enjoys working in a collaborative development environment.

Tools & Technologies

Excellent track record of delivery using languages like Python, R, Java and technologies like Hadoop, Git / Stash, JIRA / Rally, SAS, SPSS, Statistic etc.

Experience with NoSQL databases (MongoDB, Cassandra, HBase) and SQL, Hive, Pig.

Experience with data-viz tools to present trends, forecasts, patters Tools & Technologies

If you have got it all.. What are you waiting for?",Data Scientist,Pune,4.2,$50 to $100 million (USD),"INR  27,831/mo",Information Technology,51 to 200 Employees,Company - Private
"HERE Global B.V.
3.7",-1,1984,-1,Computer Hardware & Software,"What's the role?


At HERE Technologies in Automotive Product Engineering organization, we are looking for highly skilled, self-motivated, Sr/Lead Data Scientist who is passionate about innovating and developing machine learning and data analytics solutions to build our industry-leading map. We provide the opportunity to collaborate with an energetic and dedicated team that works on cutting-edge technology to create tools and services. The candidate will work with researchers, developers, architects, IT to develop, deploy, and maintain applications in multiple environments.

What You’ll Get:
Challenging problems to solve
Opportunities to learn cool new things
Work that makes a difference in the world
Freedom to decide how to perform your work
Variety in the types of projects
Feedback so you will know how well you are doing
Collaborative, Supportive Colleagues
Responsibilities:
Help design and build the next iteration of process automation in HERE Content Engineering employing a highly scalable Big Data infrastructure and machine learning as applied to global-scale digital map-making.
Build and test analytic and statistical models to improve a wide variety of both internal data-driven processes for map-making data decisions and system control needs.
Act as an expert and evangelist in areas of data analysis, machine learning, statistics, and predictive analysis and modeling.
Function as a predictive modeling or application team lead.
Who are you?


You are a fast learner, with an eye for detail, strong problem-solving and debugging skills. In addition you have:

• MS or PhD in a discipline such as Statistics, Applied Mathematics, Computer Science, Data Science, or others with an emphasis or thesis work on one or more of the following areas: statistics/science/engineering, data analysis, machine learning, computational geometry, and image processing.• 8+ years related, professional experience.• Knowledge of data mining and analytic methods such as regression, classification, clustering, association rules, decision trees, Bayesian network analysis, etc. expert-level knowledge in one or more of these areas.• Proficiency with a statistical analysis package and associated scripting language such as Python, C++, R, Matlab, SAS, etc. • Programming experience with SQL, shell script, Python, etc. • Knowledge of and ideally some experience with Cloud platform such as AWS, and the tools such as Pig, Hive, etc., for working with big data in Hadoop and/or Spark for data extraction and data prep for analysis.• Experience with and demonstrated capability to effectively interact with both internal and external customer executives, technical and non-technical to explain uses and value of predictive systems and techniques. • Demonstrated proficiency with understanding, specifying and explaining predictive modeling solutions and organizing teams of other data scientists and engineers to execute projects delivering those solutions.Preferred Qualifications: • Development experience with C++/Python/Shell Script• Development experience with Docker• Development experience with GIS data• Development experience with Relational Database/ NoSQL Database""

What we Offer

We will support you in delivering your day to day tasks and achieving your personal goals and develop your skills. Personal development is highly encouraged at HERE. You can take different courses and trainings at our online University and join cross-functional team projects within our Talent Platform. Our office is located with easy access by public transportation options. So, what are you waiting for? Apply now and make HERE your destination. We are just getting started...!

HERE is an equal opportunity employer. We evaluate qualified applicants without regard to race, color, age, gender identity, sexual orientation, marital status, parental status, religion, sex, national origin, disability, veteran status, and other legally protected characteristics.

Make HERE your destination, we are just getting started! Apply now!

Who are we?


Ever checked in somewhere on social media? Ever tracked your online orders? You might be using HERE Technologies every single day without even realizing it. You can find us everywhere: in vehicles, smartphones, drones or third-party apps. We believe that with the right people, we will continue to be a game-changer in the technology industry and improve the daily lives of people around the world. Find out more by clicking the video below or going HERE.","Lead Data Scientist - Data Analysis, Machine Learning (Exp 8 to 13 years)",Mumbai,3.7,Unknown / Non-Applicable,"INR  2,67,099",Information Technology,5001 to 10000 Employees,Company - Private
"PayPal, Inc.
3.7",-1,1998,-1,Internet,"Experience Required: 8+ year experience in Software development, having BE/BTech degree.
Deep understanding of statistics and ML algorithms work internally with proficiency in at least 2 supervised and unsupervised algorithms in each bucket.
Supervised algorithms : Regression [linear/polynomial], Decision Tree, Random Forest or classification [Logistic Regression, Naïve Bayes, SVM etc]
- Model design and implementation : Experience in deriving feature sets, model training and testing

- Preferred tools and programming languages: TensorFlow/Keras, Python

- Exposure to Deep Learning and NLP is an added advantage.",Lead Data Scientist,Bengaluru,3.7,$10+ billion (USD),"INR  12,55,505",Information Technology,10000+ Employees,Company - Public
"Inteliment
4.2",-1,-1,-1,IT Services,"JOB DESCRIPTION

Data Scientist

Role : Data Scientist

Experience : 5+ years

Education

Graduation / Post Graduation : Specialization in Computer Science, Software Engineering, Business Analytics etc.

Role Background

Inteliment is looking for people who aspire to solve real and complex business problems with their Data Science expertise. You will be a part of our Data Science Centre of Excellence that implements Inteliment’s Data Science Platform as well as on other industry leading platforms.

Key Responsibilities

Work closely with product engineering, client and project teams and align them with respect to your focus area.

Developing advanced algorithms that solve problems of large dimensionality in a computationally efficient and statistically effective manner.

Enhancing data collection, processing, cleansing and verifying the integrity of data used for advance analytics

Be a subject matter expert in Data Science Platform Data Science & Analytics products and offerings.

Selecting features, building and optimizing classifiers using machine learning techniques, understand and work around possible limitations in models.

To develop hypothesis and test them with careful experiments.

Aid in project planning to determine effort and time estimations.

Contributing to creation of knowledgebase for Technology platform & practise and related KMS initiatives.

Required Skills

Data-oriented personality with a good scripting and programming skills and hands-on expertise on data science toolkits, such as R, MatLab, SAS, SPSS

Hands-on expertise and exposure in NLP, machine & deep learning algorithms, model building, statistical modelling, predictive modelling environments

Excellent track record of delivery using languages like Python, R, Java and technologies like Hadoop, Git / Stash, JIRA / Rally etc.

Desired Skills

Demonstrated clear and thorough logical and analytical thinking, as well as problem solving skills

Self-directed, ability to work independently and research innovative solutions to business problems

Must be flexible to travel onsite if required.

Effective interpersonal communication across various levels of the organization.

Ability to interpret, evaluate and communicate detailed information in a manner that is appropriate to the audience.

Ability to conduct root cause analysis and performance tuning for complex business processes and functionality.

Ability to interact with IT and business users across the organization to resolve issues and provide solutions in a timely manner.

Should be proactive & transparent in the in the deliverables & critical thinker while designing the solutions.

Team oriented and enjoys working in a collaborative development environment.

Tools & Technologies

Excellent track record of delivery using languages like Python, R, Java and technologies like Hadoop, Git / Stash, JIRA / Rally, SAS, SPSS, Statistic etc.

Experience with NoSQL databases (MongoDB, Cassandra, HBase) and SQL, Hive, Pig.

Experience with data-viz tools to present trends, forecasts, patters Tools & Technologies

If you have got it all.. What are you waiting for?",Data Scientist,Pune,4.2,$50 to $100 million (USD),"INR  27,831/mo",Information Technology,51 to 200 Employees,Company - Private
"UCLA Smart Grid Energy Research Center
3.8",-1,-1,-1,-1,"Company:

R.grid is an early-stage start-up that streamlines administrative medical research processes by using deep learning.

Job Overview:

We are looking for a Machine Learning Engineer who has skills in Natural Language Processing.

The job responsibilities include working with a team of software engineers building an app that utilizes deep learning-based natural language processing and data science combined with a user-friendly UX.

You should have a strong problem-solving ability and a background in mathematical modeling and statistical analysis.

Responsibilities and Duties:
Build and expand NLP algorithms, analytic systems, and other predictive models
Plan and manage data projects
Collaborate with a team of software engineers and data scientists
Lead data mining and collection procedures
Ensure data quality and integrity
Interpret and analyze data problems
Conceive, plan and prioritize data projects
Test performance of data-driven products
Visualize data and create reports
Experiment with new models and techniques
Align data projects with organizational goals
Requirements:
Excellent spoken and written English and comprehension
Proven experience as an NLP Engineer, Data Scientist, Machine Learning Engineer
Solid understanding of machine learning and neural networks
Knowledge of data management and visualization techniques
Expertise in statistical analysis and predictive modeling
Good knowledge of Python, R, and MATLAB
Experience with AWS
Strong organizational and leadership skills
Excellent communication skills
A business mindset
Degree in Computer Science, Data Science, Mathematics, Statistics or similar field
Benefits:
Monthly pay
No Saturday work
Business casual dress
Small team
Start-up environment
Job Types: Full-time, Contract

Salary: ₹50,000.00 per month

Experience:
Data Science: 4 years (Required)
AWS: 2 years (Required)
Machine Learning: 4 years (Required)
statistical analysis and predictive modelling: 3 years (Required)
Python: 4 years (Required)
NLP: 3 years (Required)
Education:
Master's (Preferred)
Location:
Coimbatore, Tamil Nadu (Preferred)
Language:
English (Required)",Machine Learning Engineer (Contract),Coimbatore,3.8,Less than $1 million (USD),"INR  8,34,924",-1,1 to 50 Employees,College / University
"o9 Solutions Inc.
3.2",-1,2009,-1,Enterprise Software & Network Solutions,"You will be designing and operationalize various kinds of descriptive, predictive and prescriptive analytics relevant in the planning space. While the analysis can happen in R, Python, Excel, SQL or o9’s tool, ensure the results are presented in a usable fashion for consumption in the o9 platform.

Who is o9?
Smart. Simple. Fun. All words to describe our environment at o9 Solutions. An exciting and high energy environment that drives us to grow and AIM 10x. The perfect place to be innovative, collaborative and dynamic as an organization. We’re always looking for great talent to join our o9 team.

Company Overview
o9 is the premier AI-powered platform for driving digital transformations of integrated planning and operations capabilities. We help enterprises to digitally transform their supply chain with a cloud-based platform that connects the supply chain end-to-end. Whether it is driving demand, aligning demand and supply, or managing P&L, any process can be made faster and smarter with o9’s AI-powered digital solutions.

Our headquarters is located in Dallas, and we currently have offices in Amsterdam, Barcelona, Bangalore, Tokyo, and Seoul. We expanded our value-adding activities to companies including Google, Nike, Walmart, Starbucks, Bridgestone, Caterpillar, Pirelli, General Electric, etc.

Job description:
What you will be doing:
Experience using statistical computer languages (R, Python, SQL, SAS, etc.) to manipulate data and draw insights from large data sets.
Knowledge of a variety of machine learning techniques (clustering, decision tree learning, artificial neural networks, etc.) and their real-world advantages/drawbacks.
Exposure to distributed data/computing tools: Map/Reduce, Hadoop, Hive, Spark, Gurobi, MySQL, etc.
Experience in genetic algorithms, logistic and linear regression, PCA, decision tree analysis and statistical methods
Deep understanding of common business metrics and the ability to generate new ones as needed
Improve upon existing methodologies by developing new data sources, testing model enhancements, and fine-tuning model parameters.
What you need:
4+ years of experience in implementing ML algorithms using R and/or Python, preferably in the planning domain. (Hiring for both junior and senior roles based on the relevant experience).
Ability to analyze problems by synthesizing complex information, evaluating alternate methods and articulating the result with the relevant assumptions/reasons
Knowledge of statistical and machine learning algorithms
Experience of applying analytics in the field of planning, using advanced ML algorithms like demand planning, market intelligence, optimal assortments/pricing/inventory levels, etc.
Experience in implementing planning applications will be a plus
Knowledge of SQL, experience with ETL tools like Informatica/SSIS will be a plus
Having an educational background in Operations Research/Industrial Engineering/Business Analytics will be a plus.

What you get:
Competitive compensation and benefits
Flexible working schedule
Extended possibilities to travel
Exposure to the biggest brands in the world
A very strong entrepreneurial culture
A great team to support you and you can support
Possibility to really make a difference in a scale-up environment
International working environment

o9 is an equal opportunity employer and seeks applicants of diverse backgrounds and hires without regard to race, colour, gender, religion, national origin, citizenship, age, sexual orientation or any other characteristic protected by law.",Data Scientist,Bengaluru,3.2,$50 to $100 million (USD),"INR  10,96,636",Information Technology,501 to 1000 Employees,Company - Private
"OakNorth Bank plc
4.1",-1,2015,-1,Lending,"OakNorth is the next-generation credit and monitoring platform that provides banks and lending institutions with the insight and foresight needed to create a better borrowing experience for the Missing Middle – the growth business who are the backbones of communities and economies globally but who have been in banking’s blind spot for decades.

The business was founded in 2015 by Rishi Khosla and Joel Perlman, who previously co-founded Copal Amba and grew it to 3,000 employees over 12 years, before selling it to Moody’s (NYSE: MCO) in 2014, returning 125 times capital to seed investors.

Since its inception, OakNorth has secured over $1bn from several investors, including: Clermont Group, Coltrane, EDBI of Singapore, GIC, Indiabulls, NIBC, Toscafund, and SoftBank’s Vision Fund.

The Platform has been deployed at various banks across North America, Europe, and Asia, and in the UK where OakNorth lends off of its own balance sheet via OakNorth Bank. The platform has helped OakNorth Bank become the fastest-growing business in Europe according to the Financial Times FT 1000 (2020), profitably lending over £4bn to date. In terms of the impact this has had on the economy, OakNorth Bank’s loans have directly helped with the creation of 13,000 new homes and 17,000 new jobs in the UK, as well as adding several billion pounds to the economy.

With offices in London, New York, Manchester, Singapore, Hong Kong, Shanghai, Istanbul, Gurgaon and Bangalore, the global team across the OakNorth Holdings group is over 800 people.

SME are crucial in global economy. Although they account for 99% of business in the UK/US, their financing need is increasingly difficult to be met by major banks, due to higher risk of default and heterogeneity of different sectors in SME.
To solve these challenges, OakNorth is building a platform to improve productivity of SME lenders. From credit appraisal, to loan monitoring, the OakNorth Machine Learning team has identified multiple key areas that can be optimised by recent advances in Machine Learning (ML), Natural Language Processing (NLP), Computer Vision (CV), and Information Retrieval (IR).
We are looking for a passionate machine learning and/or software engineer who will be joining the fastest growing and profitable fintech in Bangalore. You enjoy solving challenging tasks, creating and maintaining impactful and data-driven products with innovative techniques.
We expect you to
have experience in ML, CV, NLP, IR, or related fields
have a master (or PhD) degree with 3 years' experience in industry
able to learn new technologies and comprehend academic literatures independently.
We would love to see
Experience with modern deep learning frameworks (e.g. PyTorch, Tensorflow, Jax)
Experience working on distributed software system (e.g. Spark, Hadoop, ElasticSearch)
Publications in related academic venues (e.g. ACL, CVPR, EMNLP, ICML, KDD, NeurIPS)
You will
Convert research findings into production-level software systems and maintain them.
Research and evaluate techniques that can improve/solve a concrete business workflow/problem.
Work with domain experts to shape the future of our platform.
Thank you very much for your interest in OakNorth. We are happy to consider you for roles within our group of companies. If we can identify a match between your skill set and our immediate recruiting needs, please expect to hear from us very soon. If we are unable to identify a fit in the near term, please note that we intend to retain the data you send to us so we may contact you in the future.",Machine Learning Engineer,Bengaluru,4.1,Unknown / Non-Applicable,"INR  29,08,706",Finance,51 to 200 Employees,Company - Private
AIVOLVED Technologies Pvt Ltd,-1,2019,-1,Research & Development,"- Minimum BE Degree

- Expertise on Machine Learning & Data Science

- Knowledge about Core Python

- Use of APIs in Core Python

Job Type: Full-time

Experience:
Machine Learning: 1 year (Preferred)
work: 1 year (Preferred)
total work: 1 year (Preferred)
Education:
Bachelor's (Preferred)
Work Remotely:
Temporarily due to COVID-19",Machine Learning Engineer,Bengaluru,-1,Unknown / Non-Applicable,INR 224K - INR 246K,Business Services,201 to 500 Employees,Company - Private
"UPL Limited
3.8",-1,2004,-1,Farm Support Services,"About us

nurture.farm aspires to bring technology, digitization and best scientific practices to all farmers, big and small. We believe in bringing the best talent together, to create a team passionate for transforming the farming ecosystem. Our software engineers develop technologies that strengthen the hands of millions of farmers, making farming more profitable and sustainable. Our products need to handle information at a massive scale. We are looking for engineers who bring expertise in distributed and scalable computing, easy-to-use consumer products, UI design and mobile, machine learning, data science, networking, storage, security and much more. We’re a team that values versatility, self-motivated drive and a passion to create an impact on millions of farmers.

We’re looking for ..

builders and tinkerers, who derive pleasure from creating something from scratch,

dreamers, who are passionate about creating something that touches millions of people, and transforms lives,

sculptors, who take pride in simplicity of design, and have the keenest eye for detail when it comes to quality,

learners, who look forward to continuing to grow everyday.

If that’s you, we should chat.

Machine Learning Engineer

Minimum qualifications

BTech Computer Science, or similar field of study, or equivalent practical experience.

Software development experience in one or more general purpose programming languages.

Experience working with the following: Machine Learning Frameworks (Tensorflow, PyTorch, etc), Data Science toolkits

Conversant with Model Training, Feature Engineering, setting up training pipelines as well as bringing models into production

Familiarity with real time streaming, distributed computing

Working proficiency and communication skills in verbal and written English.

Preferred qualifications

Master’s degree, further education or experience in AI/ML, computer science or other technical related field.

Understanding of agriTech domain and application of technology in farming

Interest and ability to learn other coding languages as needed.

Responsibilities

Understand the agriculture and agtech domain and come up with concrete problem definitions based on observations from the field.

Design AI solutions to help farming, working with GIS and Remote Sensing data, and combining it with ground truth collected from the farms.

Design, develop, test, deploy, maintain and improve ML models.

Manage individual project priorities, deadlines and deliverables.

Enthusiastic to take on problems across the full-stack.",Machine Learning Engineer,Bengaluru,3.8,$1 to $2 billion (USD),"INR  13,53,906",Agriculture & Forestry,10000+ Employees,Company - Public
